"TMS_Bar_Code__c","TMS_Unit__c","TMS_Start_Date__c","TMS_End_Date__c","TMS_Product_Category_Code__c","ProductCode","Name","TMS_Product_Name_TH__c","TMS_Product_Weight__c","TMS_Price_EXC_VAT__c","TMS_Price_INC_VAT__c"
"1111","Gram","2026-01-20T19:17:15.000+0700","2027-01-19T19:17:15.000+0700","FB","P0200","Latte","ลาเต้","100","100","107"
"1112","Gram","2026-01-20T19:17:15.000+0700","2027-01-19T19:17:15.000+0700","FB","P0163","Cappucino","คาปูชิโน","100","100","107"
"1113","Gram","2026-01-20T19:17:15.000+0700","2027-01-19T19:17:15.000+0700","FB","P0164","Americano","อเมริกาโน","100","100","107"
"1114","Gram","2026-01-20T19:17:15.000+0700","2027-01-19T19:17:15.000+0700","FB","P0165","Dirty","เดอร์ตี้","100","100","107"
"1115","Gram","2026-01-20T19:17:15.000+0700","2027-01-19T19:17:15.000+0700","FB","P0166","Pure Matcha","มัทฉะ","100","100","107"
"1116","Gram","2026-01-20T19:17:15.000+0700","2027-01-19T19:17:15.000+0700","FB","P0167","Matcha Latte","มัทฉะลาเต้","100","100","107"
"1117","Gram","2026-01-20T19:17:15.000+0700","2027-01-19T19:17:15.000+0700","FB","P0168","Cocoa","โกโก้","100","100","107"
"1118","Gram","2026-01-20T19:17:15.000+0700","2027-01-19T19:17:15.000+0700","FB","P0169","Chocolate","ช็อคโกแลต","100","100","107"
"1119","Gram","2026-01-20T19:17:15.000+0700","2027-01-19T19:17:15.000+0700","FB","P0170","Thai Tea","ชาไทย","100","90","96.3"
"1120","Gram","2026-01-20T19:17:15.000+0700","2027-01-19T19:17:15.000+0700","FB","P0171","Honey Lemon","น้ำผึ้งมะนาว","100","99","105.93"
